shortlist_priority_rank,record_index,electrode_uid,battery_formula,formula_charge,formula_discharge,framework_formula,coarse_family,chemical_system_uid,average_voltage,capacity_grav,energy_grav,max_delta_volume,stability_worst,case_screen_pass,computed_pareto_member,predicted_pareto_member,computed_target_score,predicted_transfer_score,uncertainty_penalty_norm,ad_penalty_norm,final_triage_score,mc_score_mean,rank_median_mc,rank_iqr_mc,top10_probability_mc,top20_probability_mc,top30_probability_mc,prediction_coverage_n_targets,high_uncertainty_flag,out_of_domain_flag,case_study_do_not_overclaim_flag,pred_average_voltage,unc_tree_std_average_voltage,conf_lower_average_voltage,conf_upper_average_voltage,conf_width_average_voltage,ad_flag_average_voltage,pred_capacity_grav,unc_tree_std_capacity_grav,conf_lower_capacity_grav,conf_upper_capacity_grav,conf_width_capacity_grav,ad_flag_capacity_grav,pred_energy_grav,unc_tree_std_energy_grav,conf_lower_energy_grav,conf_upper_energy_grav,conf_width_energy_grav,ad_flag_energy_grav,pred_max_delta_volume,unc_tree_std_max_delta_volume,conf_lower_max_delta_volume,conf_upper_max_delta_volume,conf_width_max_delta_volume,ad_flag_max_delta_volume,pred_stability_worst,unc_tree_std_stability_worst,conf_lower_stability_worst,conf_upper_stability_worst,conf_width_stability_worst,ad_flag_stability_worst
363,Na_000307,el_c511a0e75af1fa9a,Na0-2LiNbF6,LiNbF6,Na2LiNbF6,LiNbF6,halide_or_fluoride_like,F-Li-Nb,0.932564316551726,206.31018219516287,192.3975140564943,0.172491060319847,0.183701689250001,False,False,False,0.26306357327516644,0.2669974259470803,0.4954165992003838,0.8,-0.07319754630201197,-0.06199007998933502,358.0,28.0,0.0,0.0,0.0,5,False,True,True,1.9974129781564527,1.266358469349735,0.8274685810255833,3.1673573752873234,2.33988879426174,borderline,171.50981300509957,61.27843254117455,103.29804529345591,239.72158071674323,136.42353542328732,out_of_domain,328.853320138723,245.3498081925556,51.720998176212845,605.9856421012332,554.2646439250204,borderline,0.1975090892767418,0.1065223129574504,0.098632248225611,0.2963859303278725,0.1977536821022614,out_of_domain,0.1579839620581355,0.1853138596920674,0.0488360493268197,0.2671318747894512,0.2182958254626314,out_of_domain
364,Na_000156,el_b834ac92b013e280,Na0-1V4(CuO4)3,V4(CuO4)3,NaV4(CuO4)3,V4(CuO4)3,transition_metal_oxide_like,Cu-O-V,2.972639796551708,43.98108277481447,130.73991695184827,0.022936280506443,0.077603630500001,False,False,False,0.20485251497229431,0.22156096897539967,0.44816513110215545,0.0,-0.08500384008966705,-0.06662436435106926,361.0,29.0,0.0,0.0,0.0,5,False,False,True,3.1558609154479176,0.9114006751702322,1.9859165183170475,4.325805312578788,2.33988879426174,in_domain,69.30927492342943,42.01920724652549,1.0975072117857678,137.5210426350731,136.42353542328732,in_domain,207.779941179724,146.97654735353757,-69.35238078278616,484.91226314223417,554.2646439250203,in_domain,0.0635476603531355,0.0976024193330558,-0.0353291806979951,0.1624245014042662,0.1977536821022614,in_domain,0.123081742016978,0.2062178337523236,0.0139338292856622,0.2322296547482937,0.2182958254626315,in_domain
365,Na_000234,el_39b0739c318d361d,Na0-0.75WO3,WO3,Na3(WO3)4,WO3,transition_metal_oxide_like,O-W,1.964178333218393,80.70125394527919,158.5116544628728,0.052430644792485,0.036135768771972,False,False,False,0.22259739183236582,0.1536185982365411,0.24760534654958632,0.0,-0.09555912526196705,-0.07051833465968729,363.0,27.0,0.0,0.0,0.0,5,False,False,True,2.365761221551673,0.8889441309708598,1.195816824420803,3.535705618682543,2.33988879426174,in_domain,67.25197457792747,39.17202521438114,-0.9597931337161896,135.46374228957114,136.42353542328732,in_domain,169.73973119028653,116.32152459859192,-107.39259077222364,446.8720531527967,554.2646439250203,in_domain,0.0622842535629451,0.0686653773875027,-0.0365925874881856,0.1611610946140758,0.1977536821022614,in_domain,0.0915384394454216,0.1093841356333996,-0.0176094732858941,0.2006863521767373,0.2182958254626315,in_domain
366,Na_000130,el_6fd09fc26844c0e0,Na0-3Cs,Cs,CsNa3,Cs,other_or_unclear,Cs,-0.097482890114942,398.28873871922747,-38.82633735058558,0.826456110470957,0.082453650603448,False,True,False,0.276319524094828,0.0,,0.5,-0.1956562141573274,-0.07158388438036621,362.0,7.0,0.0,0.0,0.0,0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,Na_000213,el_892d9bbd8a050d67,Na0-1Ti8O13,Ti8O13,NaTi8O13,Ti8O13,transition_metal_oxide_like,O-Ti,0.998536216551716,43.65645328283279,43.59254968910663,0.004279669609221,0.008284844761904,False,False,False,0.2363499701116523,0.14658590482418954,0.2313474156928947,0.0,-0.09155970122044485,-0.0717110559273727,364.5,24.0,0.0,0.0,0.0,5,False,False,True,1.3485743810110444,0.93494126618117,0.1786299838801743,2.5185187781419147,2.33988879426174,in_domain,75.0018332115263,44.22773218987357,6.790065499882644,143.21360092316996,136.42353542328732,in_domain,123.6463291971009,117.15217269876857,-153.48599276540926,400.7786511596111,554.2646439250203,in_domain,0.0380815976519828,0.0827357826916645,-0.0607952433991478,0.1369584387031135,0.1977536821022614,in_domain,0.0825239534788155,0.0923502039010128,-0.0266239592525001,0.1916718662101313,0.2182958254626315,in_domain
368,Na_000247,el_ab76d0915b5b2175,Na0-0.5Ti3Se4,Ti3Se4,Na(Ti3Se4)2,Ti3Se4,other_or_unclear,Se-Ti,0.644184976551731,28.455552039585907,18.33063912338722,0.01023784975501,0.005473091874996,False,False,False,0.23886526225750312,0.20853621238682962,0.1873363891786235,0.5,-0.07990951976076766,-0.07313498227686542,360.5,27.0,0.0,0.0,0.0,5,False,False,True,1.4326710791858324,0.4656177923839182,0.2627266820549623,2.602615476316702,2.33988879426174,borderline,74.54452350116975,60.39729831000023,6.3327557895260895,142.7562912128134,136.42353542328732,borderline,104.06912972120664,108.22308229104873,-173.0631922413035,381.2014516837168,554.2646439250203,borderline,0.0556708495830493,0.0820864165440447,-0.0432059914680814,0.15454769063418,0.1977536821022614,borderline,0.0374923233106028,0.0813088923890675,-0.0716555894207128,0.1466402360419186,0.2182958254626315,borderline
369,Na_000258,el_510d69415a1c5a08,Na0-3Ca,Ca,Na3Ca,Ca,other_or_unclear,Ca,-0.113746073448275,737.3354283451486,-83.86900978856318,2.637930387084447,0.085309555086206,False,True,False,0.272035667370691,0.0,,0.5,-0.19758394968318904,-0.07460837039072793,364.0,7.0,0.0,0.0,0.0,0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,Na_000106,el_0439bd4e6fc3ba84,Na5-6Sn2P(CO4)4,Na5Sn2P(CO4)4,Na6Sn2P(CO4)4,Sn2P(CO4)4,polyanion_phosphate_like,C-O-P-Sn,2.679763736551709,37.72913833028832,101.10517670884973,0.030806550169652,0.093120155781249,False,False,False,0.1558989937752198,0.2784321730315802,0.22229222679574182,0.5,-0.0878885085446845,-0.07529198410204817,366.0,30.0,0.0,0.0,0.0,5,False,False,True,3.32983074107026,0.9970449139969528,2.1598863439393896,4.49977513820113,2.339888794261741,borderline,71.39705814477284,38.064012252689615,3.1852904331291825,139.6088258564165,136.42353542328732,borderline,243.8487230349152,149.72682018331088,-33.28359892759502,520.9810449974253,554.2646439250203,borderline,0.0597994887607351,0.0576900982867106,-0.0390773522903956,0.1586763298118658,0.1977536821022614,borderline,0.0834363532877466,0.0910066172698653,-0.0257115594435691,0.1925842660190623,0.2182958254626315,borderline
371,Na_000236,el_fb4c52048f17fdc2,Na0-0.12WO3,WO3,Na(WO3)8,WO3,transition_metal_oxide_like,O-W,1.5147142115517371,14.273604538760132,21.62043164492936,0.009972190436288,0.027006272290519,False,False,False,0.20664139429671063,0.1720352132279066,0.2548096096862774,0.1,-0.09888410319509885,-0.0769911756318071,365.5,28.25,0.0,0.0,0.0,5,False,False,True,2.554012796963732,0.8605549659735522,1.384068399832862,3.723957194094602,2.33988879426174,in_domain,49.68630951963248,30.528084783495,-18.52545819201118,117.89807723127616,136.42353542328732,in_domain,130.70797387272555,93.30829827858798,-146.42434808978462,407.8402958352357,554.2646439250203,in_domain,0.0476513914222635,0.0494783444942959,-0.0512254496288671,0.1465282324733943,0.1977536821022614,in_domain,0.0724474181771254,0.1271743104015955,-0.0367004945541903,0.1815953309084411,0.2182958254626315,borderline
372,Na_000221,el_4e3b898e4b0174ff,Na0-0.33VO2,VO2,NaV3O6,VO2,transition_metal_oxide_like,O-V,1.838578626551737,98.6034919687237,181.29027283706125,0.083260291999756,0.101843121666655,False,False,False,0.149481819238656,0.1976020975410534,0.14816350052292393,0.0,-0.10270204748050618,-0.0799825923871738,369.0,31.0,0.0,0.0,0.0,5,False,False,True,2.498359313759674,0.7023681964927498,1.328414916628804,3.668303710890544,2.33988879426174,in_domain,76.71447991397271,46.587885400762254,8.50271220232905,144.92624762561638,136.42353542328732,in_domain,197.28624036468244,126.50167005653074,-79.84608159782772,474.4185623271926,554.2646439250203,in_domain,0.0583473010401873,0.1019975824004791,-0.0405295400109433,0.157224142091318,0.1977536821022614,in_domain,0.0852690574386706,0.0500519828059642,-0.023878855292645,0.1944169701699864,0.2182958254626315,in_domain
373,Na_000050,el_b3e4f24c3c16e72f,Na0-1Rb2MoBr6,Rb2MoBr6,Rb2NaMoBr6,Rb2MoBr6,halide_or_fluoride_like,Br-Mo-Rb,2.18916240655172,34.83927143104573,76.26882328849665,0.095533496877529,0.045588960458332,False,False,False,0.16945426701448846,0.18196413266737277,0.08765676876175171,0.0,-0.09712112626886754,-0.08210850905971386,368.0,28.0,0.0,0.0,0.0,5,False,False,True,2.2419531846925,0.473097324314582,1.07200878756163,3.41189758182337,2.33988879426174,in_domain,53.39304283891775,50.021634327985375,-14.818724872725909,121.6048105505614,136.42353542328732,in_domain,92.11951338982546,63.42637132317903,-185.01280857268472,369.2518353523356,554.2646439250203,in_domain,0.0803014997311074,0.0967674134538627,-0.0185753413200233,0.1791783407822381,0.1977536821022614,in_domain,0.0457934266794768,0.0356446168714915,-0.0633544860518389,0.1549413394107925,0.2182958254626315,in_domain
374,Na_000129,el_2548fe3bfbaff469,Na0.67-1CrSe2,Na2(CrSe2)3,NaCrSe2,CrSe2,other_or_unclear,Cr-Se,1.776473426551717,38.35810182058729,68.14214857723837,0.027266534558452,0.0,False,False,False,0.242209561554728,0.1717742054940365,0.2899041912411068,0.6,-0.10510155630252238,-0.08356923474836617,370.0,28.0,0.0,0.0,0.0,5,False,False,True,1.851394591549792,0.6825177124377307,0.6814501944189215,3.021338988680662,2.33988879426174,borderline,79.85767512448433,64.57758217113445,11.645907412840671,148.069442836128,136.42353542328732,borderline,157.05859150616772,153.70574828491604,-120.07373045634245,434.1909134686779,554.2646439250203,borderline,0.1199486131909454,0.1856915113424795,0.0210717721398147,0.2188254542420761,0.1977536821022614,borderline,0.0560668617825106,0.0887244724362249,-0.0530810509488051,0.1652147745138263,0.2182958254626315,out_of_domain
375,Na_000239,el_76e0947d862c0df5,Na0-2RbSb,RbSb,RbNa2Sb,RbSb,other_or_unclear,Rb-Sb,1.097277766551724,211.6959271226889,232.2892341012808,0.153715440100506,0.741350928125,False,False,False,0.2911169053723003,0.27687923419528065,0.8308390722302361,1.0,-0.08425208152840274,-0.08597460361899002,373.0,18.0,0.0,0.0,0.0,5,True,True,True,1.4680070665672251,1.0474954111245764,0.2980626694363553,2.637951463698095,2.33988879426174,out_of_domain,242.74638821799323,163.5050776355166,174.53462050634957,310.95815592963686,136.4235354232873,out_of_domain,239.8656223069728,222.40493044483085,-37.266699655537394,516.9979442694829,554.2646439250203,out_of_domain,0.456270417336681,0.5339049444919021,0.3573935762855503,0.5551472583878118,0.1977536821022614,out_of_domain,0.3269946246471303,0.3575345223048584,0.2178467119158146,0.4361425373784461,0.2182958254626315,out_of_domain
376,Na_000373,el_268ebd43192b71cf,Na0-0.5Nb3Se4,Nb3Se4,Na(Nb3Se4)2,Nb3Se4,other_or_unclear,Nb-Se,0.8024059965517301,22.11146206089808,17.7423697501907,0.001751978436637,0.012813839533337,False,False,False,0.23027867543238392,0.18313751822274688,0.1596848891492523,0.5,-0.09354380620414623,-0.08610972018357126,369.0,24.0,0.0,0.0,0.0,5,False,False,True,1.5200011016656936,0.5515293417945273,0.3500567045348235,2.689945498796564,2.33988879426174,borderline,59.88295295713323,50.77472785070167,-8.328814754510432,128.0947206687769,136.42353542328732,borderline,76.8731682407484,78.00912993880276,-200.25915372176172,354.00549020325855,554.2646439250203,borderline,0.0715616481621365,0.0975575904297403,-0.0273151928889942,0.1704384892132672,0.1977536821022614,borderline,0.0391799918563252,0.0677750223491875,-0.0699679208749905,0.1483279045876409,0.2182958254626315,borderline
377,Na_000052,el_ecfec21a03880b53,Na2-3C,Na2C,Na3C,C,organic_or_carbon_like,C,-0.436676853448275,330.9641707903777,-144.52439270485988,0.225957220482611,1.273791083132183,False,False,False,0.2854407941478254,0.0,,0.5,-0.22155164263347857,-0.09306445329754541,374.0,5.0,0.0,0.0,0.0,0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,Na_000035,el_9222e3743ea4676d,Na2-3SiBSbO7,Na2SiBSbO7,Na3SiBSbO7,SiBSbO7,silicate_like,B-O-Sb-Si,1.6956072115517211,78.45370588477671,133.0266694711851,0.012039033318278,0.080339962475962,False,False,False,0.1616174648368056,0.2690923796037046,0.4378079276536075,0.5,-0.10244904566098684,-0.09432574661593876,377.0,28.0,0.0,0.0,0.0,5,False,False,True,2.883176648152192,0.8843116179634191,1.713232251021322,4.053121045283062,2.33988879426174,borderline,92.63043091594103,43.04525276062466,24.41866320429739,160.8421986275847,136.42353542328732,borderline,306.6672844099909,174.57251817886743,29.534962447480723,583.7996063725011,554.2646439250204,borderline,0.0613084663008771,0.0676900267404733,-0.0375683747502536,0.1601853073520078,0.1977536821022614,borderline,0.1457304952338482,0.2260652142101947,0.0365825825025324,0.254878407965164,0.2182958254626315,borderline
379,Na_000257,el_961c59b5d0febeda,Na0-3Ca,Ca,Na3Ca,Ca,other_or_unclear,Ca,0.014938906551724,737.3354283451486,11.014985061323747,2.514750244182134,0.399613499999999,False,True,False,0.25,0.0,,0.5,-0.2075,-0.09486988200345761,375.0,4.0,0.0,0.0,0.0,0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,Na_000136,el_fed15d507f78a6fe,Na0-1FeCuS2,FeCuS2,NaFeCuS2,FeCuS2,sulfide_like,Cu-Fe-S,1.727397416551724,129.78248659286524,224.18593205417423,0.127953577281996,0.170007523749999,False,False,False,0.1928443161250381,0.20663658587394346,0.3665347202607648,0.5,-0.11222567731610417,-0.09621321129136508,378.0,22.0,0.0,0.0,0.0,5,False,False,True,1.7930253751387466,0.5806889431541746,0.6230809780078765,2.9629697722696164,2.33988879426174,borderline,130.10896748218903,62.72250076903229,61.89719977054537,198.3207351938327,136.42353542328732,borderline,229.3580891213348,142.6250187364041,-47.77423284117543,506.4904110838449,554.2646439250203,borderline,0.0883500069456436,0.1276523832516456,-0.0105268341054871,0.1872268479967743,0.1977536821022614,borderline,0.1400100508228524,0.1520158072712709,0.0308621380915366,0.2491579635541681,0.2182958254626315,borderline
381,Na_000266,el_8ba14477d984f04f,Na0-1CdN,CdN,NaCdN,CdN,other_or_unclear,Cd-N,1.321085651551725,179.38514904590247,236.9831465060095,0.9313341135902192,0.9604628525,False,False,False,0.19652469490978186,0.2941916078575043,0.70261657465765,1.0,-0.1113346582341802,-0.10356119267198403,380.0,26.0,0.0,0.0,0.0,5,False,True,True,2.2373944735877096,1.4525825217778203,1.0674500764568395,3.40733887071858,2.33988879426174,out_of_domain,197.76730664115075,175.10695386838418,129.5555389295071,265.97907435279444,136.42353542328735,out_of_domain,259.80133499158256,232.0992340103187,-17.330986970927597,536.9336569540927,554.2646439250203,out_of_domain,0.187003660646544,0.2167590952581491,0.0881268195954133,0.2858805016976747,0.1977536821022614,out_of_domain,0.3112610797149839,0.351213924769929,0.2021131669836682,0.4204089924462997,0.2182958254626315,out_of_domain
382,Na_000255,el_168212dc91cc0c29,Na2-3SiSnCO7,Na2SiSnCO7,Na3SiSnCO7,SiSnCO7,silicate_like,C-O-Si-Sn,1.06527300155172,78.88094293702058,84.02973884774988,0.023223099818441,0.063235761330122,False,False,False,0.1846123652993953,0.22306697395524683,0.43079203761260215,0.5,-0.11239181959216718,-0.10465147078181454,381.0,24.0,0.0,0.0,0.0,5,False,False,True,2.708329705085315,0.9571976559797865,1.538385307954445,3.878274102216185,2.33988879426174,borderline,85.1954926121891,40.002602360373935,16.98372490054544,153.40726032383276,136.42353542328732,borderline,250.04728242431577,157.539189166161,-27.0850395381944,527.179604386826,554.2646439250204,borderline,0.0616443841528937,0.0578679440893294,-0.0372324568982369,0.1605212252040245,0.1977536821022614,borderline,0.1672245394114873,0.2643916001056988,0.0580766266801716,0.2763724521428031,0.2182958254626315,borderline
383,Na_000157,el_594cff374228c9b0,Na0-1CuSe,CuSe,NaCuSe,CuSe,other_or_unclear,Cu-Se,1.617357171551722,161.94662414613654,261.9255339713453,0.488007284192878,0.044356246666666,False,False,False,0.2681691237712098,0.19271128998197107,0.5915989989521949,1.0,-0.11809975374820028,-0.10554043637005876,382.0,22.0,0.0,0.0,0.0,5,False,True,True,1.6662947720827106,0.7677692389874494,0.4963503749518405,2.836239169213581,2.33988879426174,out_of_domain,153.61694442258238,112.13233577126228,85.40517671093872,221.82871213422604,136.42353542328732,out_of_domain,188.1595366558173,225.59998470148267,-88.97278530669286,465.29185861832747,554.2646439250203,out_of_domain,0.1822579682300434,0.2579325686796086,0.0833811271789127,0.2811348092811742,0.1977536821022614,out_of_domain,0.1571656624373124,0.1896989429639711,0.0480177497059967,0.2663135751686282,0.2182958254626314,out_of_domain
384,Na_000004,el_da0a3c28cc9ac8d4,Na0-1AgO,AgO,NaAgO,AgO,transition_metal_oxide_like,Ag-O,1.986622916551724,182.5000766169512,362.5588344796806,0.43129094472497,0.308693457499999,False,False,False,0.2506486295630612,0.20534890660574573,0.5452597832982672,1.0,-0.1175166957219329,-0.10791926194138411,384.0,25.0,0.0,0.0,0.0,5,False,True,True,2.3751124473052148,1.300015411631248,1.2051680501743447,3.545056844436085,2.33988879426174,out_of_domain,122.68451253478764,89.90460818352871,54.47274482314397,190.89628024643127,136.42353542328732,out_of_domain,189.44960918017148,193.58728240262755,-87.68271278233868,466.5819311426816,554.2646439250203,out_of_domain,0.1095345073172861,0.1160547757539313,0.0106576662661554,0.2084113483684169,0.1977536821022614,out_of_domain,0.3034845164249591,0.3214082192899641,0.1943366036936433,0.4126324291562748,0.2182958254626315,out_of_domain
385,Na_000159,el_7370793263f45d7d,Na0-0.25FeSb3,FeSb3,Na(FeSb3)4,FeSb3,other_or_unclear,Fe-Sb,0.965591996551712,15.696422682910312,15.156340117110954,0.007999172191121,0.0,False,False,False,0.2477145222311083,0.1411263555586329,0.4937533311575494,0.5,-0.12464680486406943,-0.11068790777657127,384.0,25.0,0.0,0.0,0.0,5,False,False,True,1.2231217764416606,0.5148568427754178,0.0531773793107905,2.3930661735725307,2.33988879426174,borderline,60.40973889069982,88.61624789295138,-7.802028820943839,128.6215066023435,136.42353542328732,borderline,61.33164527456948,90.17063057797304,-215.8006766879407,338.46396723707966,554.2646439250203,borderline,0.084134845359421,0.1818505993939304,-0.0147419956917096,0.1830116864105517,0.1977536821022614,borderline,0.0652315272061287,0.2103058444773121,-0.043916385525187,0.1743794399374444,0.2182958254626315,borderline
386,Na_000036,el_d37d205d6cb1bcc2,Na0-1Ba2(CuO2)3,Ba2(CuO2)3,Ba2Na(CuO2)3,Ba2(CuO2)3,transition_metal_oxide_like,Ba-Cu-O,2.459639041551728,45.87109797100768,112.82634344833474,0.025767618930216,0.058274485909092,False,False,False,0.1919972176232957,0.12625961165441124,0.40712840718184207,0.0,-0.1312121312559424,-0.1126060117427238,385.0,20.0,0.0,0.0,0.0,5,False,False,True,2.521406637245072,1.2785283260032556,1.351462240114202,3.691351034375942,2.33988879426174,in_domain,37.01865241846299,23.050915266395005,-31.193115293180668,105.23042013010664,136.42353542328732,in_domain,103.83680458402678,100.05742225432412,-173.2955173784834,380.9691265465369,554.2646439250203,in_domain,0.0540852176381809,0.0799405533217752,-0.0447916234129497,0.1529620586893116,0.1977536821022614,in_domain,0.142114984836151,0.1845571172020986,0.0329670721048353,0.2512628975674668,0.2182958254626314,in_domain
387,Na_000268,el_21cfc3c3cef9c7c5,Na0-0.25Ce2Se3,Ce2Se3,Na(Ce2Se3)4,Ce2Se3,other_or_unclear,Ce-Se,1.3062331915517151,12.814859489981664,16.739194810885543,0.015128099222686,0.0,False,False,False,0.24567768593637543,0.10089985282072891,0.39439956720592734,0.6,-0.14170408159165868,-0.1202541134386233,390.5,21.0,0.0,0.0,0.0,5,False,False,True,1.6031032474833329,1.1062436735120942,0.4331588503524626,2.773047644614203,2.33988879426174,borderline,47.1214672199863,40.775165135470175,-21.09030049165736,115.33323493162996,136.42353542328732,borderline,75.20438272904725,99.56529264657956,-201.9279392334629,352.33670469155743,554.2646439250203,borderline,0.0703836823420346,0.1467483801593372,-0.0284931587090961,0.1692605233931653,0.1977536821022614,borderline,0.085993682435317,0.1568814743998225,-0.0231542302959986,0.1951415951666328,0.2182958254626315,out_of_domain
